Committee Name|Committee ID|Date Last Revised|Last Revised By|Date Received|Postmark Date|Microfilm Number|Type of Contributor|PAC ID|Description Of Services|Report ID|PAC Name
JOHN HENRY'S PLUMBING, HEATING CO.|99CON00807|2004-09-27|CORIEJ  |2004-09-23|2004-09-22|6840205|C|          ||
DIRECTION USA PUBLISHING CORPORATION|99CUA01661|1999-04-12|        |1990-03-09|1990-03-09|3050130|C|          ||
DIRECTION USA PUBLISHING CORPORATION|99CUA01661|1999-04-12|        |1990-04-12|1990-04-12|3120038|C|          ||
MCMULLEN JENSEN & ASSOCIATES, INC.|99CUA01662|1999-04-12|        |1991-03-28|1991-03-27|3450135|C|          ||
MCMULLEN JENSEN & ASSOCIATES, INC.|99CUA01662|1999-04-12|        |1991-05-14|1991-05-13|3490105|C|          ||
DURHAM RESOURCES, INC. OF NEBRASKA|99CUA01663|1999-04-12|        |1984-02-21|1984-02-21|1550036|C|          ||
DURHAM RESOURCES, INC. OF NEBRASKA|99CUA01663|1999-04-12|        |1984-10-17|1984-10-17|1720057|C|          ||
DURHAM RESOURCES, INC. OF NEBRASKA|99CUA01663|1999-04-12|        |1985-02-19|1985-02-19|1780039|C|          ||
DURHAM RESOURCES, INC. OF NEBRASKA|99CUA01663|1999-04-12|        |1985-11-26|1985-11-26|1910033|C|          ||
DURHAM RESOURCES, INC. OF NEBRASKA|99CUA01663|1999-04-12|        |1986-12-08|1986-12-08|2250233|C|          ||
DURHAM RESOURCES, INC. OF NEBRASKA|99CUA01663|1999-04-12|        |1987-09-04|1987-09-04|2450095|C|          ||
DURHAM RESOURCES, INC. OF NEBRASKA|99CUA01663|1999-04-12|        |1988-04-04|1988-04-04|2600046|C|          ||
DURHAM RESOURCES, INC. OF NEBRASKA|99CUA01663|1999-04-12|        |1989-06-16|1989-06-14|2900183|C|          ||
DURHAM RESOURCES, INC. OF NEBRASKA|99CUA01663|1999-04-12|        |1992-05-19|1992-05-19|3730139|C|          ||
CHARTER RISK RETENTION SERVICE CO., INC.|99CUA01664|1999-04-12|        |1992-06-17|1992-06-17|3740234|C|          ||
RITE WAY MILK, INC.|99CUA01665|1999-04-12|        |1992-11-05|1992-11-06|3810062|C|          ||
RED HOG EXPRESS, INC.|99CUA01666|1999-04-12|        |1992-11-12|1992-11-12|3810169|C|          ||
HOTZ CONCRETE PUMPING, INC.|99CUA01667|1999-04-12|        |1993-04-13|1993-04-14|3960151|C|          ||
CONSOLIDATED CRANE AND SIGN SERVICE, INC.|99CUA01668|1999-04-12|        |1989-06-28|1989-06-28|2910034|C|          ||
D.R. ANDERSON CONSTRUCTORS CO.|99CUA01669|1999-04-12|        |1984-07-17|1984-07-17|1690037|C|          ||
D.R. ANDERSON CONSTRUCTORS CO.|99CUA01669|1999-04-12|        |1984-08-09|1984-08-09|1690159|C|          ||
D.R. ANDERSON CONSTRUCTORS CO.|99CUA01669|1999-04-12|        |1985-07-03|1985-07-03|1890116|C|          ||
D.R. ANDERSON CONSTRUCTORS CO.|99CUA01669|1999-04-12|        |1986-06-26|1986-06-26|2150136|C|          ||
D.R. ANDERSON CONSTRUCTORS CO.|99CUA01669|1999-04-12|        |1986-07-21|1986-07-21|2160119|C|          ||
D.R. ANDERSON CONSTRUCTORS CO.|99CUA01669|1999-04-12|        |1987-09-18|1987-09-18|2450144|C|          ||
D.R. ANDERSON CONSTRUCTORS CO.|99CUA01669|1999-04-12|        |1987-10-26|1987-10-26|2460078|C|          ||
D.R. ANDERSON CONSTRUCTORS CO.|99CUA01669|1999-04-12|        |1989-11-28|1989-11-22|2930186|C|          ||
D.R. ANDERSON CONSTRUCTORS CO.|99CUA01669|1999-06-10|SHELLYS |1999-06-03|1999-06-02|5730093|C|          ||
D.R. ANDERSON CONSTRUCTORS CO.|99CUA01669|2000-04-17|KIMH    |2000-04-05|2000-04-04|5910012|C|          ||
DOUGHERTY, DAWKINS, STRAND & YOST INCORPORATED|99CUA01670|1999-04-12|        |1990-03-01|1990-03-01|3040078|C|          ||
FREEZER SERVICES, INC.|99CUA01671|1999-04-12|        |1988-04-19|1988-04-19|2610172|C|          ||
FREEZER SERVICES, INC.|99CUA01671|1999-04-12|        |1989-04-04|1989-04-04|2860118|C|          ||
FREEZER SERVICES, INC.|99CUA01671|1999-04-12|        |1989-05-02|1989-05-01|2880156|C|          ||
HARTFORD SAND AND GRAVEL CO.|99CUA01672|1999-04-12|        |1985-07-03|1985-07-03|1890121|C|          ||
HARTFORD SAND AND GRAVEL CO.|99CUA01672|1999-04-12|        |1985-09-16|1985-09-16|1900072|C|          ||
HARTFORD SAND AND GRAVEL CO.|99CUA01672|1999-04-12|        |1986-01-22|1986-01-22|1930095|C|          ||
HARTFORD SAND AND GRAVEL CO.|99CUA01672|1999-04-12|        |1986-09-04|1986-09-04|2170250|C|          ||
HARTFORD SAND AND GRAVEL CO.|99CUA01672|1999-04-12|        |1987-11-04|1987-11-04|2460099|C|          ||
HY RIDGE PLAINS INC.|99CUA01673|1999-04-12|        |1988-12-22|1988-12-22|2730115|C|          ||
SHAEFFER, J. MURRY P.C.|99CUA01674|1999-04-12|        |1990-06-27|1990-06-27|3200200|C|          ||
PETERSEN JERRY TRUCKING, INC.|99CUA01675|1999-04-12|        |1990-06-01|1990-06-01|3180128|C|          ||
BATIE INSURANCE AGENCY, INC.|99CUA01741|1999-04-12|        |1994-05-02|1996-01-12|4250182|C|          ||
BECHTEL GROUP, INC.|99CUA01742|1999-04-12|        |1992-01-13|1996-01-12|3550001|C|          ||
CARE CENTRE MANAGEMENT CO., INC.|99CUA01743|1999-04-12|        |1994-04-08|1996-01-16|4210177|C|          ||
DONNA K. COATES, INC.|99CUA01744|1999-04-12|        |1992-05-08|1996-01-16|3720033|C|          ||
CUSTER CO. IMPL., INC.|99CUA01745|1999-04-12|        |1989-08-25|1996-01-16|2920052|C|          ||
CUSTER CO. IMPL., INC.|99CUA01745|1999-04-12|        |1990-08-31|1996-01-16|3230069|C|          ||
DISTILLED SPIRITS COUNCIL OF THE UNITED STATES, INC.|99CUA01746|1999-04-12|        |1995-02-03|1996-01-16|4420160|I|          ||
DUFFY'S FIREWORKS, INC.|99CUA01747|1999-04-12|        |1994-02-07|1996-01-16|4090064|C|          ||
J. B. WELL SERVICE, INC.|99CUA01748|1999-04-12|        |1992-05-26|1996-01-16|3730221|C|          ||
K & D MOTOR AND ELECTRIC, INC.|99CUA01749|1999-04-12|        |1994-05-02|1996-01-16|4250197|C|          ||
HLR SERVICE CORPORATION|99CUA01750|1999-04-12|        |1996-01-08|1996-01-16|4590169|C|          ||
HLR SERVICE CORPORATION|99CUA01750|2001-12-03|TERII   |2001-11-30|2001-11-29|6220120|C|          ||
KUMPF-LANGAN-WALLICK REALTY OF COLUMBUS, INC.|99CUA01751|1999-04-12|        |1994-10-21|1996-01-16|4340049|C|          ||
LAMMEL PLUMBING, INC.|99CUA01752|1999-04-12|        |1994-02-09|1996-01-16|4090073|C|          ||
LANCER HOCKEY, INC.|99CUA01753|1999-04-12|        |1993-08-11|1996-01-16|4000114|C|          ||
LANCER HOCKEY, INC.|99CUA01753|1999-04-12|        |1997-05-05|1997-05-02|5080171|C|          ||
|99CUA01754|1999-04-12|        |1994-05-16|1996-01-16|4260206|C|          ||
MACANDREWS & FORBES HOLDINGS, INC.|99CUA01755|1999-04-12|        |1994-10-07|1996-01-17|4320198|C|          ||
NE KENO OPERATORS, INC.|99CUA01756|1999-04-12|        |1995-05-09|1996-01-17|4540133|C|          ||
NE KENO OPERATORS, INC.|99CUA01756|1999-04-12|        |1995-06-13|1996-01-17|4550214|C|          ||
NE KENO OPERATORS, INC.|99CUA01756|1999-04-12|        |1996-06-05|1996-06-05|4790011|C|          ||
PIONEER FINANCIAL SERVICES, INC.|99CUA01757|1999-04-12|        |1994-07-08|1996-01-17|4300036|C|          ||
RJR NABISCO WASHINGTON, INC.|99CUA01758|1999-04-12|        |1994-01-31|1996-01-17|4080142|C|          ||
RJR NABISCO WASHINGTON, INC.|99CUA01758|1999-04-12|        |1994-09-08|1996-01-17|4310205|C|          ||
RJR NABISCO WASHINGTON, INC.|99CUA01758|1999-04-12|        |1994-11-04|1996-01-17|4360092|C|          ||
U.A. LOCAL UNION 88|99CUA01759|1999-04-12|        |1996-01-18|1996-01-22|4600044|L|          ||
SAFEWAY, INC.|99CUA01760|1999-04-12|        |1994-08-26|1996-01-29|4310126|C|          ||
SCIENTIFIC GAMES, INC.|99CUA01761|1999-04-12|        |1994-01-28|1996-01-29|4060243|C|          ||
TREGO/DUGAN AVIATION, INC.|99CUA01762|1999-04-12|        |1994-08-12|1996-02-02|4310030|C|          ||
TRI-STATE CONSTRUCTION & SUPPLY, INC.|99CUA01763|1999-04-12|        |1991-02-04|1996-02-02|3360184|C|          ||
JACK WALLER FEEDLOT, INC.|99CUA01764|1999-04-12|        |1994-05-02|1996-02-02|4250213|C|          ||
JOHN H. WILLIAMSON, INC.|99CUA01766|1999-04-12|        |1994-02-07|1996-02-05|4090089|C|          ||
JOHN H. WILLIAMSON, INC.|99CUA01766|1999-04-12|        |1994-11-15|1996-02-02|4370096|C|          ||
KEITH WOOD AGENCY, INC OF DELAWARE|99CUA01767|1999-04-12|        |1990-12-17|1990-12-17|3330088|C|          ||
STOODY DELORO STELLITE, INC.|99CUA01768|1999-04-12|        |1996-02-23|1996-02-27|4630155|C|          ||
THERMAL DYNAMICS CORPORATION|99CUA01769|1999-04-12|        |1996-02-23|1996-02-27|4630156|C|          ||
TWECO PRODUCTS, INC.|99CUA01770|1999-04-12|        |1996-02-23|1996-02-27|4630157|C|          ||
VICTOR EQUIPMENT COMPANY|99CUA01771|1999-04-12|        |1996-02-23|1996-02-27|4630158|C|          ||
DIAL PROPERTIES, INC.|99CUA01772|1999-04-12|        |1996-02-29|1996-03-04|4640082|C|          ||
DIAL PROPERTIES, INC.|99CUA01772|2000-11-15|KAREN   |2000-11-01|2000-10-31|6000182|C|          ||
AUTOBRAZE, INC.|99CUA01773|1999-04-12|        |1996-03-11|1996-03-18|4650183|C|          ||
DOUGLAS THEATRE CO.|99CUA01774|1999-04-12|        |1996-04-04|1996-04-11|4720098|C|          ||
DOUGLAS THEATRE CO.|99CUA01774|1999-04-12|        |1997-04-21|1997-04-18|5060154|C|          ||
DOUGLAS THEATRE CO.|99CUA01774|1999-08-30|SHELLYS |1999-08-27|1999-08-26|5750109|C|          ||
DOUGLAS THEATRE CO.|99CUA01774|2001-03-21|KAREN   |2001-03-01|2001-02-28|6060063|C|          ||
DOUGLAS THEATRE CO.|99CUA01774|2004-09-13|CORIEJ  |2004-09-07|2004-09-03|6840108|C|          ||
DOUGLAS THEATRE CO.|99CUA01774|2004-11-08|SERENAD |2004-11-05|2004-11-04|6870207|C|          ||
KRUEGER R. C. DEVELOPMENT COMPANY|99CUA01775|1999-04-12|        |1996-04-01|1996-04-11|4720108|C|          ||
KRUEGER R. C. DEVELOPMENT COMPANY|99CUA01775|1999-09-20|SHELLYS |1999-09-16|1999-09-14|5750214|C|          ||
KRUEGER R. C. DEVELOPMENT COMPANY|99CUA01775|2001-05-21|SERENAD |2001-05-18|2001-05-16|6180206|C|          ||
ROLOFF CONSTRUCTION CO. (AKA L.G. ROLOFF )|99CUA01776|1999-04-12|        |1996-04-05|1996-04-12|4720120|C|          ||
ROLOFF CONSTRUCTION CO. (AKA L.G. ROLOFF )|99CUA01776|1999-04-12|        |1997-03-12|1997-03-11|4970006|C|          ||
ROLOFF CONSTRUCTION CO. (AKA L.G. ROLOFF )|99CUA01776|2000-11-15|KAREN   |2000-11-02|2000-11-01|6000205|C|          ||
ROLOFF CONSTRUCTION CO. (AKA L.G. ROLOFF )|99CUA01776|2004-09-23|PATTIEV |2004-09-13|2004-09-10|6840173|C|          ||
ROTELLA'S ITALIAN BAKERY, INC.|99CUA01777|1999-04-12|        |1996-04-04|1996-04-12|4720121|C|          ||
CLARK CONSTRUCTION COMPANY, INC.|99CUA01778|1999-04-12|        |1996-04-08|1996-04-19|4730216|C|          ||
GIOP, INC.|99CUA01779|1999-04-12|        |1996-04-05|1996-04-25|0004720|C|          ||
BAKER'S ACRES, INC.|99CUA01780|1999-04-12|        |1996-04-15|1996-04-25|4750023|C|          ||
MCTIER SUPPLY COMPANY|99CUA01781|1999-04-12|        |1996-04-15|1996-05-02|4750030|C|          ||
TCK DEVELOPMENT|99CUA01782|1999-04-12|        |1996-04-15|1996-05-02|4750033|C|          ||
TCK DEVELOPMENT|99CUA01782|1999-04-12|        |1998-05-29|1998-05-28|5380139|C|          ||
L. C. DEVELOPMENT COMPANY|99CUA01783|1999-04-12|        |1996-04-16|1996-05-02|4750029|C|          ||
HERGERT OIL COMPANY|99CUA01784|1999-04-12|        |1996-04-22|1996-05-02|4750108|C|          ||
HERGERT OIL COMPANY|99CUA01784|1999-04-12|        |1996-06-21|1996-06-20|4790237|C|          ||
DARLAND CONSTRUCTION CO.|99CUA01785|1999-04-12|        |1996-03-29|1996-04-01|4680241|C|          ||
DARLAND CONSTRUCTION CO.|99CUA01785|1999-04-12|        |1996-04-30|1996-05-03|4750224|C|          ||
DARLAND CONSTRUCTION CO.|99CUA01785|1999-04-12|        |1996-08-01|1996-07-31|4820027|C|          ||
DARLAND CONSTRUCTION CO.|99CUA01785|1999-04-12|        |1996-12-12|1996-12-11|4890159|C|          ||
DARLAND CONSTRUCTION CO.|99CUA01785|2000-02-28|KIMH    |2000-02-23|2000-02-22|5830039|C|          ||
DARLAND CONSTRUCTION CO.|99CUA01785|2001-03-23|KAREN   |2001-03-15|2001-03-14|6090014|C|          ||
DARLAND CONSTRUCTION CO.|99CUA01785|2001-04-02|PATTIEV |2001-03-23|2001-03-22|6100240|C|          ||
DARLAND CONSTRUCTION CO.|99CUA01785|2004-11-01|CORIEJ  |2004-10-26|2004-10-25|6870094|C|          ||
DARLAND CONSTRUCTION CO.|99CUA01785|2004-11-29|SERENAD |2004-11-22|2004-11-19|6880108|C|          ||
DARLAND CONSTRUCTION CO.|99CUA01785|2005-03-07|CORIEJ  |2005-03-03|2005-03-01|6930244|C|          ||
ELLIOTT AVIATION OF OMAHA, INC.|99CUA01786|1999-04-12|        |1996-05-03|1996-05-03|4750225|C|          ||
WOODLAND CRYOGENICS, INC.|99CUA01787|1999-04-12|        |1996-05-03|1996-05-23|4760003|C|          ||
NORRIS CYLINDER COMPANY|99CUA01788|1999-04-12|        |1996-05-06|1996-05-23|4770004|C|          ||
ALL MAKES OFFICE EQUIPMENT CO. OF LINCOLN|99CUA01789|1999-04-12|        |1996-05-16|1996-05-23|4770107|C|          ||
ALL MAKES OFFICE EQUIPMENT CO. OF LINCOLN|99CUA01789|2000-05-04|KIMH    |2000-04-18|2000-04-14|5920041|C|          ||
GRUNWALD MECHANICAL CONTRACTORS, INC.|99CUA01790|1999-04-12|        |1996-03-14|1996-03-18|4650193|C|          ||
GRUNWALD MECHANICAL CONTRACTORS, INC.|99CUA01790|1999-04-12|        |1996-05-16|1996-05-24|4770121|C|          ||
GRUNWALD MECHANICAL CONTRACTORS, INC.|99CUA01790|1999-04-12|        |1996-07-25|1996-07-24|4810232|C|          ||
GRUNWALD MECHANICAL CONTRACTORS, INC.|99CUA01790|1999-04-12|        |1997-04-24|1997-04-23|5060158|C|          ||
GRUNWALD MECHANICAL CONTRACTORS, INC.|99CUA01790|1999-04-12|        |1998-07-10|1998-07-09|5410170|C|          ||
GRUNWALD MECHANICAL CONTRACTORS, INC.|99CUA01790|1999-06-15|SHELLYS |1999-06-01|1999-05-28|5730098|C|          ||
LINCOLN CENTRAL LABOR UNION BINGO FOR CHARITY, INC.|99CUA01791|1999-04-12|        |1996-05-16|1996-05-24|4770130| |          ||
SERVICE EMPLOYEES INTERNATIONAL UNION|99CUA01792|1999-04-12|        |1996-05-16|1996-05-24|4770144|L|          ||
SERVICE EMPLOYEES INTERNATIONAL UNION|99CUA01792|1999-04-12|        |1996-09-24|1996-09-23|4830107|L|          ||
SERVICE EMPLOYEES INTERNATIONAL UNION|99CUA01792|1999-04-12|        |1998-09-17|1998-09-17|5440178|L|          ||
SERVICE EMPLOYEES INTERNATIONAL UNION|99CUA01792|1999-04-12|        |1998-09-24|1998-09-24|5440250|L|          ||
SERVICE EMPLOYEES INTERNATIONAL UNION|99CUA01792|1999-04-12|        |1998-10-26|1998-10-23|5500236|L|          ||
SERVICE EMPLOYEES INTERNATIONAL UNION|99CUA01792|1999-04-12|        |1999-02-17|1999-02-16|5590140|L|          ||
SERVICE EMPLOYEES INTERNATIONAL UNION|99CUA01792|2001-03-21|KAREN   |2001-02-26|2001-02-26|6060087|C|          ||
SERVICE EMPLOYEES INTERNATIONAL UNION|99CUA01792|2002-11-18|SERENAD |2002-11-13|2002-11-12|6470144|C|          ||
ESAB WELDING & CUTTING PRODUCTS|99CUA01793|1999-04-12|        |1996-05-21|1996-05-24|4770213|C|          ||
SIGNS MIDWEST, LINCOLN, INC.|99CUA01794|1999-04-12|        |1996-05-24|1996-05-24|4770224|C|          ||
CUBBY'S, INC.|99CUA01795|1999-04-12|        |1996-03-13|1996-03-18|4650186|C|          ||
CUBBY'S, INC.|99CUA01795|1999-04-12|        |1997-05-05|1997-05-02|5080145|C|          ||
CUBBY'S, INC.|99CUA01795|1999-06-28|SHELLYS |1999-06-22|1999-06-21|5740042|C|          ||
CUBBY'S, INC.|99CUA01795|1999-10-25|SERENAD |1999-10-14|1999-10-13|5760052|C|          ||
CUBBY'S, INC.|99CUA01795|2000-02-28|KIMH    |2000-02-24|2000-02-23|5830038|C|          ||
CUBBY'S, INC.|99CUA01795|2000-06-19|SERENAD |2000-06-14|2000-06-12|5950149|C|          ||
KOOPER-FELLMAN PARTNERSHIP |99CUA01837|1999-04-12|        |1993-08-31|1993-08-30|4000209|O|          ||
KOOPER-FELLMAN PARTNERSHIP |99CUA01837|1999-04-12|        |1996-05-31|1996-05-30|4780096|O|          ||
KOOPER-FELLMAN PARTNERSHIP |99CUA01837|1999-04-12|        |1996-06-05|1996-06-04|4780247|O|          ||
KOOPER-FELLMAN PARTNERSHIP |99CUA01837|1999-04-12|        |1998-06-30|1998-06-29|5410112|O|          ||
KOOPER-FELLMAN PARTNERSHIP |99CUA01837|2002-01-07|TERII   |2001-12-31|2001-12-28|6230040|C|          ||
SCHROEDER & SCHREINER P.C.|99CUA01838|1999-04-12|        |1996-09-19|1996-09-18|4830074|C|          ||
ZIEBARTH FARMS, INCORPORATED|99CUA01839|1999-04-12|        |1996-09-05|1996-09-04|4820240| |          ||
NATIONAL TREASURY EMPLOYEES' UNION (NTEU)|99CUA01840|1999-04-12|        |1996-10-04|1996-10-03|4830193|L|          ||
CLARENDON NATIONAL INSURANCE COMPANY|99CUA01841|1999-04-12|        |1996-10-11|1996-10-08|4840137|C|          ||
|99CUA01842|1999-04-12|        |1996-10-11|1996-10-10|0004840|C|          ||
FHC OPTIONS, INC.|99CUA01843|1999-04-12|        |1996-10-21|1996-10-18|4850103|C|          ||
J.M. SWANK COMPANY|99CUA01844|1999-04-12|        |1996-10-25|1996-10-23|4850125|C|          ||
MIDLANDS CLAIMS SERVICE INC.|99CUA01845|1999-04-12|        |1996-10-29|1996-10-28|4860211|C|          ||
MILNER LAW OFFICE P.C.|99CUA01846|1999-04-12|        |1996-10-31|1996-10-30|4860213|C|          ||
FIRST BANK SYSTEM, INC.|99CUA01847|1999-04-12|        |1996-11-04|1996-10-31|4870181|C|          ||
FIRST BANK SYSTEM, INC.|99CUA01847|1999-04-12|        |1997-11-12|1997-11-10|5130213|C|          ||
ANDERSON FORD LINCOLN MERCURY|99CUA01849|1999-04-12|        |1996-11-06|1996-11-05|4870147|C|          ||
HARRIS LABORATORIES, INCORPORATED|99CUA01850|1999-04-12|        |1996-11-07|1996-11-05|4870199|C|          ||
HARRIS LABORATORIES, INCORPORATED|99CUA01850|1999-11-15|SERENAD |1999-11-10|1999-11-09|5760180|C|          ||
NOVAK & SONS, INC.|99CUA01851|1999-04-12|        |1996-11-07|1996-11-05|4870247|C|          ||
WALLACE HOPKINS, P.C.|99CUA01852|1999-04-12|        |1996-11-08|1996-11-07|4870203|P|          ||
JOHN P. INSERRA, P.C.|99CUA01853|1999-04-12|        |1996-11-08|1996-11-07|4870209|P|          ||
THOMAS J. LUND, ATTY.|99CUA01854|1999-04-12|        |1996-11-08|1996-11-07|4870221|P|          ||
TIMOTHY W. NELSEN                           D/B/A NELSEN LAW OFFICE|99CUA01855|1999-04-12|        |1996-11-08|1996-11-07|4870244|P|          ||
OLSON INDUSTRIES, INC.|99CUA01856|1999-04-12|        |1996-11-08|1996-11-07|4870248|C|          ||
|99CUA01857|1999-04-12|        |1996-11-08|1996-11-07|0004880|P|          ||
RANDALL, GARY B. P.C.|99CUA01858|1999-04-12|        |1996-11-08|1996-11-07|4880010|C|          ||
ARCHER DANIELS MIDLAND COMPANY|99CUA01859|1999-04-12|        |1996-11-12|1996-11-06|4880080|C|          ||
ARCHER DANIELS MIDLAND COMPANY|99CUA01859|2000-05-15|SERENAD |2000-05-09|2000-05-04|5940045|C|          ||
ARCHER DANIELS MIDLAND COMPANY|99CUA01859|2002-01-22|TERII   |2002-01-14|2002-01-11|6240197|C|          ||
ARCHER DANIELS MIDLAND COMPANY|99CUA01859|2002-02-19|TERII   |2002-02-11|2002-02-04|6280172|C|          ||
J.A. HEESE, DCPC|99CUA01860|1999-04-12|        |1996-11-12|1996-11-08|4880139|C|          ||
LEAGUE OF NEBRASKA MUNICIPALITIES|99CUA01861|1999-04-12|        |1996-11-12|1996-11-12|4880159|C|          ||
LEAGUE OF NEBRASKA MUNICIPALITIES|99CUA01861|2000-12-04|KAREN   |2000-11-09|2000-11-09|6010049|C|          ||
LEAGUE OF NEBRASKA MUNICIPALITIES|99CUA01861|2000-12-04|KAREN   |2000-11-09|2000-11-09|6010050|C|          ||
LEAGUE OF NEBRASKA MUNICIPALITIES|99CUA01861|2000-12-12|KAREN   |2000-12-06|2000-12-06|6010195|C|          ||
|99CUA01863|1999-04-12|        |1996-11-12|1996-11-12|0004880|C|          ||
PAYLESS BUILDING CENTER, INC.|99CUA01864|1999-04-12|        |1996-11-12|1996-11-11|4880197|C|          ||
POLLAK & HICKS, P.C.|99CUA01865|1999-04-12|        |1996-11-12|1996-11-08|4880202|P|          ||
THOMAS & THOMAS COURT REPORTERS & LEGAL VIDEO|99CUA01866|1999-04-12|        |1996-11-12|1996-11-08|4880216|C|          ||
STEVEN N. WATSON, P.C.|99CUA01867|1999-04-12|        |1996-11-12|1996-11-11|4880223|C|          ||
|99CUA01868|1999-04-12|        |1996-11-12|1996-11-08|0004880|O|          ||
YOST, SCHAFERSMAN, YOST, LAMME, HILLIS & MITCHELL, P.C.|99CUA01869|1999-04-12|        |1996-11-12|1996-11-11|4880228|C|          ||
YOST, SCHAFERSMAN, YOST, LAMME, HILLIS & MITCHELL, P.C.|99CUA01869|2004-08-23|SERENAD |2004-08-17|2004-08-18|6830245|C|          ||
COMSTOCK LAW OFFICES, P.C.|99CUA01870|1999-04-12|        |1996-11-13|1996-11-12|4880098|C|          ||
|99CUA01871|1999-04-12|        |1996-11-13|1996-11-10|0004880|C|          ||
GREAT PLAINS ASBESTOS CONTROL, INC.|99CUA01872|1999-04-12|        |1996-11-13|1996-11-12|4880129|C|          ||
PACIFIC REALTY GROUP, INC. |99CUA01873|1999-04-12|        |1996-11-14|1996-11-10|4880194|C|          ||
PACIFIC REALTY GROUP, INC. |99CUA01873|1999-04-12|        |1996-12-06|1996-12-05|4890114|C|          ||
PACIFIC REALTY GROUP, INC. |99CUA01873|1999-04-12|        |1997-02-04|1997-02-03|4930186|C|          ||
PACIFIC REALTY GROUP, INC. |99CUA01873|1999-04-12|        |1997-03-04|1997-03-03|4950192|C|          ||
PACIFIC REALTY GROUP, INC. |99CUA01873|1999-04-12|        |1997-04-03|1997-04-02|5040110|C|          ||
PACIFIC REALTY GROUP, INC. |99CUA01873|1999-04-12|        |1997-07-03|1997-07-02|5110098|C|          ||
PACIFIC REALTY GROUP, INC. |99CUA01873|1999-04-12|        |1998-04-15|1998-04-14|5330170|C|          ||
PACIFIC REALTY GROUP, INC. |99CUA01873|1999-04-12|        |1998-05-06|1998-05-05|5360126|C|          ||
PACIFIC REALTY GROUP, INC. |99CUA01873|1999-04-12|        |1998-09-03|1998-09-02|5430250|C|          ||
PACIFIC REALTY GROUP, INC. |99CUA01873|1999-04-12|        |1999-01-05|1999-01-04|5550248|C|          ||
PACIFIC REALTY GROUP, INC. |99CUA01873|1999-05-10|SHELLYS |1999-05-05|1999-05-04|5720031|C|          ||
PACIFIC REALTY GROUP, INC. |99CUA01873|2000-01-19|SERENAD |2000-01-10|2000-01-05|5780150|C|          ||
PACIFIC REALTY GROUP, INC. |99CUA01873|2000-04-25|SERENAD |2000-04-04|2000-04-03|5910034|C|          ||
PACIFIC REALTY GROUP, INC. |99CUA01873|2000-07-31|KATHYS  |2000-07-26|2000-07-25|5970017|C|          ||
PACIFIC REALTY GROUP, INC. |99CUA01873|2001-04-06|KAREN   |2001-03-27|2001-03-26|6130175|C|          ||
